ASIN,ASIN,Brand,Title,Category,URL,SalesRank,US_brand_url,JP_brand_url,US_brand_link,JP_brand_link
B07ZRFW7X3,B07ZRFW7X3,Pena,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Grinders,Die Grinders",https://www.amazon.com/Air-Powered-Micro-Grinder-Pneumatic-Pencil/dp/B07ZRFW7X3/ref=sr_1_4661?dchild=1&amp;qid=1621551332&amp;s=power-hand-tools&amp;sr=1-4661,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3APena,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3APena,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3APena><div>Pena</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3APena><div>Pena</div></a>"
B08DR1VYPV,B08DR1VYPV,BGTEC,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Polishers & Buffers",https://www.amazon.com/BGTEC-Diamond-Polishing-Granite-Concrete/dp/B08DR1VYPV/ref=sr_1_4664?dchild=1&amp;qid=1621551332&amp;s=power-hand-tools&amp;sr=1-4664,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ABGTEC,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ABGTEC,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ABGTEC><div>BGTEC</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ABGTEC><div>BGTEC</div></a>"
B081T62G6M,B081T62G6M,Kecheer,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Grinders,Angle Grinders",https://www.amazon.com/Kecheer-Extended-Polisher-Electric-Accessories/dp/B081T62G6M/ref=sr_1_4670?dchild=1&amp;qid=1621551332&amp;s=power-hand-tools&amp;sr=1-4670,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AKecheer,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AKecheer,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AKecheer><div>Kecheer</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AKecheer><div>Kecheer</div></a>"
B0000DD0IV,B0000DD0IV,Grizzly,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Lathes",https://www.amazon.com/Grizzly-G1286-Large-Sanding-Drum/dp/B0000DD0IV/ref=sr_1_4678?dchild=1&amp;qid=1621551332&amp;s=power-hand-tools&amp;sr=1-4678,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AGrizzly,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AGrizzly,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AGrizzly><div>Grizzly</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AGrizzly><div>Grizzly</div></a>"
B07D9GHLHN,B07D9GHLHN,AD INTERNATIONAL,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Milling Machines",https://www.amazon.com/PRECISION-MILLING-ROTARY-CENTERING-FIXING/dp/B07D9GHLHN/ref=sr_1_4679?dchild=1&amp;qid=1621551332&amp;s=power-hand-tools&amp;sr=1-4679,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AAD+INTERNATIONAL,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AAD+INTERNATIONAL,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AAD+INTERNATIONAL><div>AD INTERNATIONAL</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AAD+INTERNATIONAL><div>AD INTERNATIONAL</div></a>"
B007Y1CGB4,B007Y1CGB4,Uneeda Enterprizes%2C Inc,,"Tools & Home Improvement,Power & Hand Tools,Power Tools",https://www.amazon.com/Uneeda-Enterprizes-Inc-M-107219-Aluminum/dp/B007Y1CGB4/ref=sr_1_4681?dchild=1&amp;qid=1621551332&amp;s=power-hand-tools&amp;sr=1-4681,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AUneeda+Enterprizes%2C+Inc,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AUneeda+Enterprizes%2C+Inc,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AUneeda+Enterprizes%2C+Inc><div>Uneeda Enterprizes%2C Inc</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AUneeda+Enterprizes%2C+Inc><div>Uneeda Enterprizes%2C Inc</div></a>"
B01FRCMJLI,B01FRCMJLI,Tooltech Industry,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Drill Presses",https://www.amazon.com/PB13-Pneumatic-Spindle-Boring-Machine/dp/B01FRCMJLI/ref=sr_1_4684?dchild=1&amp;qid=1621551332&amp;s=power-hand-tools&amp;sr=1-4684,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ATooltech+Industry,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ATooltech+Industry,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ATooltech+Industry><div>Tooltech Industry</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ATooltech+Industry><div>Tooltech Industry</div></a>"
B08392QH5D,B08392QH5D,Terokota,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Screw Guns & Screwdrivers,Power Screwdrivers",https://www.amazon.com/Electric-Screwdriver-Rechargeable-Cordless-Precision/dp/B08392QH5D/ref=sr_1_4949?dchild=1&amp;qid=1621551342&amp;s=power-hand-tools&amp;sr=1-4949,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ATerokota,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ATerokota,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ATerokota><div>Terokota</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ATerokota><div>Terokota</div></a>"
B07KXW77KH,B07KXW77KH,SeeFDENT,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Rotary Tools",https://www.amazon.com/Polishing-Porcelain-Restores-Ceramic-Grinding/dp/B07KXW77KH/ref=sr_1_4950?dchild=1&amp;qid=1621551342&amp;s=power-hand-tools&amp;sr=1-4950,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ASeeFDENT,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ASeeFDENT,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ASeeFDENT><div>SeeFDENT</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ASeeFDENT><div>SeeFDENT</div></a>"
B07GQ35LXB,B07GQ35LXB,Nova,,"Tools & Home Improvement,Power & Hand Tools,Power Tool Parts & Accessories,Lathe Parts & Accessories",https://www.amazon.com/NOVA-71007-Tool-Rest-Length/dp/B07GQ35LXB/ref=sr_1_4954?dchild=1&amp;qid=1621551342&amp;s=power-hand-tools&amp;sr=1-4954,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ANova,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ANova,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ANova><div>Nova</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ANova><div>Nova</div></a>"
B07VRX5KWS,B07VRX5KWS,Bioristar Tool,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Sanders,Drum Sanders",https://www.amazon.com/Rubber-Mandrel-Holder-Sanding-Tool/dp/B07VRX5KWS/ref=sr_1_4964?dchild=1&amp;qid=1621551342&amp;s=power-hand-tools&amp;sr=1-4964,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ABioristar+Tool,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ABioristar+Tool,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ABioristar+Tool><div>Bioristar Tool</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ABioristar+Tool><div>Bioristar Tool</div></a>"
B081ZYLM3W,B081ZYLM3W,EROSOL,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Impact Wrenches",https://www.amazon.com/EROSOL-BQA35-Impact-Wrench-Pneumatic/dp/B081ZYLM3W/ref=sr_1_4971?dchild=1&amp;qid=1621551342&amp;s=power-hand-tools&amp;sr=1-4971,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AEROSOL,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AEROSOL,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AEROSOL><div>EROSOL</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AEROSOL><div>EROSOL</div></a>"
B006ZC30IQ,B006ZC30IQ,Dragway Tools,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Sand Blasters",https://www.amazon.com/Dragway-Tools-Light-Sandblast-Cabinet/dp/B006ZC30IQ/ref=sr_1_5019?dchild=1&amp;qid=1621551344&amp;s=power-hand-tools&amp;sr=1-5019,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ADragway+Tools,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ADragway+Tools,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ADragway+Tools><div>Dragway Tools</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ADragway+Tools><div>Dragway Tools</div></a>"
B07V2BHWRS,B07V2BHWRS,Complete,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Nailers & Staplers,Nailers,Pinners",https://www.amazon.com/Complete-C-P650L-ProGrade-Headless-lockout/dp/B07V2BHWRS/ref=sr_1_5024?dchild=1&amp;qid=1621551344&amp;s=power-hand-tools&amp;sr=1-5024,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AComplete,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AComplete,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AComplete><div>Complete</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AComplete><div>Complete</div></a>"
B08JZFL5LD,B08JZFL5LD,01,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Planers,Handheld Planers",https://www.amazon.com/01-Dealt-Planer-Attachment-Woodworking/dp/B08JZFL5LD/ref=sr_1_5028?dchild=1&amp;qid=1621551344&amp;s=power-hand-tools&amp;sr=1-5028,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3A01,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3A01,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3A01><div>01</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3A01><div>01</div></a>"
B08ZKJPM7M,B08ZKJPM7M,N\A,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Drills,Right-Angle Drills",https://www.amazon.com/Drilling-Attachment-Electric-Polishing-Equipment/dp/B08ZKJPM7M/ref=sr_1_5059?dchild=1&amp;qid=1621551345&amp;s=power-hand-tools&amp;sr=1-5059,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AN\A,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AN\A,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AN\A><div>N\A</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AN\A><div>N\A</div></a>"
B08HQBLWHW,B08HQBLWHW,Monstech,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Saws,Tile & Masonry Saws",https://www.amazon.com/Monstech-Slotting-Electric-110V（Grooving-Machine）/dp/B08HQBLWHW/ref=sr_1_5062?dchild=1&amp;qid=1621551345&amp;s=power-hand-tools&amp;sr=1-5062,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AMonstech,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AMonstech,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AMonstech><div>Monstech</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AMonstech><div>Monstech</div></a>"
B077G6YZVS,B077G6YZVS,Evangel,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Rotary Tools",https://www.amazon.com/Rotary-Carving-Rotating-Embossed-Grinding/dp/B077G6YZVS/ref=sr_1_5065?dchild=1&amp;qid=1621551345&amp;s=power-hand-tools&amp;sr=1-5065,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AEvangel,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AEvangel,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AEvangel><div>Evangel</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AEvangel><div>Evangel</div></a>"
B08V1NPTS9,B08V1NPTS9,B/H,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Drills,Demolition Drills & Hammers,Hammer Drills",https://www.amazon.com/Gasoline-Demolition-Powered-Fencing-Pounder/dp/B08V1NPTS9/ref=sr_1_5067?dchild=1&amp;qid=1621551345&amp;s=power-hand-tools&amp;sr=1-5067,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AB/H,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AB/H,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AB/H><div>B/H</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AB/H><div>B/H</div></a>"
B08DL1DC8T,B08DL1DC8T,Ridge Tool,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Drills,Drill Drivers",https://www.amazon.com/Ridge-Tool-R8600521K-Lithium-Ion-Cordless/dp/B08DL1DC8T/ref=sr_1_4921?dchild=1&amp;qid=1621551340&amp;s=power-hand-tools&amp;sr=1-4921,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ARidge+Tool,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ARidge+Tool,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ARidge+Tool><div>Ridge Tool</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ARidge+Tool><div>Ridge Tool</div></a>"
B00TQQJIRK,B00TQQJIRK,HQRP,,"Tools & Home Improvement,Power & Hand Tools,Power Tools",https://www.amazon.com/HQRP-Makita-GA4030K-Grinder-Coaster/dp/B00TQQJIRK/ref=sr_1_4932?dchild=1&amp;qid=1621551340&amp;s=power-hand-tools&amp;sr=1-4932,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AHQRP,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AHQRP,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AHQRP><div>HQRP</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AHQRP><div>HQRP</div></a>"
B086M5BYGH,B086M5BYGH,Ruhitools,,"Tools & Home Improvement,Power & Hand Tools,Power Tool Parts & Accessories,Router Parts & Accessories,Router Bits,Edge Treatment & Grooving Bits",https://www.amazon.com/Groove-flutes-Carbide-Router-Degree/dp/B086M5BYGH/ref=sr_1_4934?dchild=1&amp;qid=1621551340&amp;s=power-hand-tools&amp;sr=1-4934,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ARuhitools,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ARuhitools,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ARuhitools><div>Ruhitools</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ARuhitools><div>Ruhitools</div></a>"
B081GPCGJL,B081GPCGJL,DOITOOL,,"Tools & Home Improvement,Power & Hand Tools,Power Tools",https://www.amazon.com/DOITOOL-Splitter-Drill-Driver-Splitting/dp/B081GPCGJL/ref=sr_1_4935?dchild=1&amp;qid=1621551340&amp;s=power-hand-tools&amp;sr=1-4935,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ADOITOOL,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ADOITOOL,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ADOITOOL><div>DOITOOL</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ADOITOOL><div>DOITOOL</div></a>"
B001TM0Z8A,B001TM0Z8A,Bostitch Office,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Nailers & Staplers,Staplers",https://www.amazon.com/BOSTITCH-D62ADC-Coil-Closure-Stapler/dp/B001TM0Z8A/ref=sr_1_4936?dchild=1&amp;qid=1621551340&amp;s=power-hand-tools&amp;sr=1-4936,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ABostitch+Office,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ABostitch+Office,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ABostitch+Office><div>Bostitch Office</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ABostitch+Office><div>Bostitch Office</div></a>"
B08PDFQH1N,B08PDFQH1N,EMVANV,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Rotary Tools",https://www.amazon.com/EMVANV-Rotary-Hanger-Grinder-Holder/dp/B08PDFQH1N/ref=sr_1_4940?dchild=1&amp;qid=1621551340&amp;s=power-hand-tools&amp;sr=1-4940,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AEMVANV,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AEMVANV,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AEMVANV><div>EMVANV</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AEMVANV><div>EMVANV</div></a>"
B00IRY25L8,B00IRY25L8,Yale ASSA ABLOY,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Drill Presses",https://www.amazon.com/Yale-1800-48-689-Flat-Exit-Device/dp/B00IRY25L8/ref=sr_1_4942?dchild=1&amp;qid=1621551340&amp;s=power-hand-tools&amp;sr=1-4942,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AYale+ASSA+ABLOY,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AYale+ASSA+ABLOY,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AYale+ASSA+ABLOY><div>Yale ASSA ABLOY</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AYale+ASSA+ABLOY><div>Yale ASSA ABLOY</div></a>"
B00Y10VFVS,B00Y10VFVS,SP Air Corporation,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Ratchet Wrenches",https://www.amazon.com/SP-Air-Corporation-SP-7260-Ratchet/dp/B00Y10VFVS/ref=sr_1_4944?dchild=1&amp;qid=1621551340&amp;s=power-hand-tools&amp;sr=1-4944,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ASP+Air+Corporation,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ASP+Air+Corporation,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ASP+Air+Corporation><div>SP Air Corporation</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ASP+Air+Corporation><div>SP Air Corporation</div></a>"
B08ZVQK8HF,B08ZVQK8HF,Micro-Mark,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Arbor Presses",https://www.amazon.com/Press-It-Precision-Arbor-Punch-Press/dp/B08ZVQK8HF/ref=sr_1_4996?dchild=1&amp;qid=1621551346&amp;s=power-hand-tools&amp;sr=1-4996,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AMicro-Mark,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AMicro-Mark,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AMicro-Mark><div>Micro-Mark</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AMicro-Mark><div>Micro-Mark</div></a>"
B08Y7L8S9J,B08Y7L8S9J,CIGOTU,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Drills,Right-Angle Drills",https://www.amazon.com/CIGOTU-Attachment-Cordless-Extension-Screwdriver/dp/B08Y7L8S9J/ref=sr_1_4997?dchild=1&amp;qid=1621551346&amp;s=power-hand-tools&amp;sr=1-4997,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ACIGOTU,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ACIGOTU,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ACIGOTU><div>CIGOTU</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ACIGOTU><div>CIGOTU</div></a>"
B08RJ2D9PX,B08RJ2D9PX,SUNCOO,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Drills,Drill Drivers",https://www.amazon.com/SUNCOO-cordless-electric-variable-batteries/dp/B08RJ2D9PX/ref=sr_1_5001?dchild=1&amp;qid=1621551346&amp;s=power-hand-tools&amp;sr=1-5001,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ASUNCOO,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ASUNCOO,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ASUNCOO><div>SUNCOO</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ASUNCOO><div>SUNCOO</div></a>"
B08RD13BBC,B08RD13BBC,AOMI,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Planers,Handheld Planers",https://www.amazon.com/Woodworking-Adjustable-Multifunction-Woodcraft-Chamfering/dp/B08RD13BBC/ref=sr_1_5004?dchild=1&amp;qid=1621551346&amp;s=power-hand-tools&amp;sr=1-5004,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AAOMI,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AAOMI,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AAOMI><div>AOMI</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AAOMI><div>AOMI</div></a>"
B07MF7XMBB,B07MF7XMBB,HUSKY,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Impact Wrenches",https://www.amazon.com/Husky-683-Impact-Wrench-Ft-lbs/dp/B07MF7XMBB/ref=sr_1_5005?dchild=1&amp;qid=1621551346&amp;s=power-hand-tools&amp;sr=1-5005,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AHUSKY,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AHUSKY,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AHUSKY><div>HUSKY</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AHUSKY><div>HUSKY</div></a>"
B001DDTIYW,B001DDTIYW,Ramco Trading Corp,,"Power & Hand Tools,Power Tool Parts & Accessories,Power Finishing Tool Parts & Accessories,Power Sander Parts & Accessories,Belts",https://www.amazon.com/19547-2-Inch-12-Inch-Abrasive-Cleaner/dp/B001DDTIYW/ref=sr_1_5006?dchild=1&amp;qid=1621551346&amp;s=power-hand-tools&amp;sr=1-5006,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ARamco+Trading+Corp,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ARamco+Trading+Corp,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ARamco+Trading+Corp><div>Ramco Trading Corp</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ARamco+Trading+Corp><div>Ramco Trading Corp</div></a>"
B08XWJ75YX,B08XWJ75YX,AULCELN,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Screw Guns & Screwdrivers,Power Screwdrivers",https://www.amazon.com/Electric-Screwdriver-Rechargeable-Cordless-Lithium/dp/B08XWJ75YX/ref=sr_1_5013?dchild=1&amp;qid=1621551346&amp;s=power-hand-tools&amp;sr=1-5013,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AAULCELN,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AAULCELN,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AAULCELN><div>AULCELN</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AAULCELN><div>AULCELN</div></a>"
B079XXNJPW,B079XXNJPW,HILTI,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Powder-Actuated Tools",https://www.amazon.com/Hilti-2142651Powder-actuated-tool-DX-MX/dp/B079XXNJPW/ref=sr_1_5021?dchild=1&amp;qid=1621551346&amp;s=power-hand-tools&amp;sr=1-5021,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AHILTI,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AHILTI,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AHILTI><div>HILTI</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AHILTI><div>HILTI</div></a>"
9178918669,9178918669,IKEA,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Screw Guns & Screwdrivers,Power Screwdrivers",https://www.amazon.com/IKEA-FIXA-Screwdriver-Lithium-ion-Battery/dp/9178918669/ref=sr_1_4729?dchild=1&amp;qid=1621551346&amp;s=power-hand-tools&amp;sr=1-4729,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AIKEA,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AIKEA,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AIKEA><div>IKEA</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AIKEA><div>IKEA</div></a>"
