ASIN,ASIN,Brand,Title,Category,URL,SalesRank,US_brand_url,JP_brand_url,US_brand_link,JP_brand_link
B00U26V9CU,B00U26V9CU,Catan Studio,,"Toys & Games,Games & Accessories,Board Games",https://www.amazon.com/Catan-Studios-CN3072-Extension-Player/dp/B00U26V9CU/ref=sr_1_37?dchild=1&amp;qid=1621527917&amp;s=toys-and-games&amp;sr=1-37,1720,https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3ACatan+Studio,https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3ACatan+Studio,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3ACatan+Studio><div>Catan Studio</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3ACatan+Studio><div>Catan Studio</div></a>"
B07Z45DRKQ,B07Z45DRKQ,Golden Groundhog,,"Toys & Games,Games & Accessories,Board Games",https://www.amazon.com/100-Pokemon-Cards-Plus-Energy/dp/B07Z45DRKQ/ref=sr_1_38?dchild=1&amp;qid=1621527917&amp;s=toys-and-games&amp;sr=1-38,1679,https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3AGolden+Groundhog,https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3AGolden+Groundhog,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3AGolden+Groundhog><div>Golden Groundhog</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3AGolden+Groundhog><div>Golden Groundhog</div></a>"
B00UB7P0XY,B00UB7P0XY,Gamewright,,"Toys & Games,Games & Accessories,Board Games",https://www.amazon.com/Gamewright-418-Outfoxed-Game-Board/dp/B00UB7P0XY/ref=sr_1_39?dchild=1&amp;qid=1621527917&amp;s=toys-and-games&amp;sr=1-39,1578,https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3AGamewright,https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3AGamewright,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3AGamewright><div>Gamewright</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3AGamewright><div>Gamewright</div></a>"
B00000DMBF,B00000DMBF,Pressman,,"Toys & Games,Games & Accessories,Board Games",https://www.amazon.com/Mastermind-Game-Strategy-Codemaker-Codebreaker/dp/B00000DMBF/ref=sr_1_40?dchild=1&amp;qid=1621527917&amp;s=toys-and-games&amp;sr=1-40,1585,https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3APressman,https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3APressman,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3APressman><div>Pressman</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3APressman><div>Pressman</div></a>"
B01C5U4PTY,B01C5U4PTY,University Games,,"Toys & Games,Games & Accessories,Board Games",https://www.amazon.com/University-Games-01811-Rubiks-Race/dp/B01C5U4PTY/ref=sr_1_42?dchild=1&amp;qid=1621527917&amp;s=toys-and-games&amp;sr=1-42,2052,https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3AUniversity+Games,https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3AUniversity+Games,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3AUniversity+Games><div>University Games</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3AUniversity+Games><div>University Games</div></a>"
B06XYLL66Y,B06XYLL66Y,Monopoly,,"Toys & Games,Games & Accessories,Board Games",https://www.amazon.com/Hasbro-Monopoly-Junior-Amazon-Exclusive/dp/B06XYLL66Y/ref=sr_1_43?dchild=1&amp;qid=1621527917&amp;s=toys-and-games&amp;sr=1-43,1655,https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3AMonopoly,https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3AMonopoly,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3AMonopoly><div>Monopoly</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3AMonopoly><div>Monopoly</div></a>"
B08CD3QS55,B08CD3QS55,CATAN,,"Toys & Games,Games & Accessories,Board Games",https://www.amazon.com/Catan-Studio-CN3222-Anniversary-Edition/dp/B08CD3QS55/ref=sr_1_46?dchild=1&amp;qid=1621527917&amp;s=toys-and-games&amp;sr=1-46,2210,https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3ACATAN,https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3ACATAN,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3ACATAN><div>CATAN</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3ACATAN><div>CATAN</div></a>"
B088H39PXX,B088H39PXX,CUKU,,"Toys & Games,Games & Accessories,Board Games",https://www.amazon.com/Magnetic-Dart-Board-Yellow-Excellent/dp/B088H39PXX/ref=sr_1_47?dchild=1&amp;qid=1621527917&amp;s=toys-and-games&amp;sr=1-47,1716,https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3ACUKU,https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3ACUKU,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3ACUKU><div>CUKU</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3ACUKU><div>CUKU</div></a>"
B01ECIKH8A,B01ECIKH8A,Endless Games,,"Toys & Games,Games & Accessories,Board Games",https://www.amazon.com/Classic-Mancala-Friends-Timeless-Strategy/dp/B01ECIKH8A/ref=sr_1_48?dchild=1&amp;qid=1621527917&amp;s=toys-and-games&amp;sr=1-48,68,https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3AEndless+Games,https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3AEndless+Games,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3AEndless+Games><div>Endless Games</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3AEndless+Games><div>Endless Games</div></a>"
B0001VVQ3I,B0001VVQ3I,Creative Conceptions,,"Toys & Games,Games & Accessories,Board Games",https://www.amazon.com/Monogamy-Adult-Couples-Board-Game/dp/B0001VVQ3I/ref=sr_1_220?dchild=1&amp;qid=1621527918&amp;s=toys-and-games&amp;sr=1-220,8209,https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3ACreative+Conceptions,https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3ACreative+Conceptions,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3ACreative+Conceptions><div>Creative Conceptions</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3ACreative+Conceptions><div>Creative Conceptions</div></a>"
B08Q8SCFPY,B08Q8SCFPY,FATIZONE,,"Toys & Games,Games & Accessories,Board Games",https://www.amazon.com/Fatizone-Wacky-Tracks-Fidget-Sensory/dp/B08Q8SCFPY/ref=sr_1_223?dchild=1&amp;qid=1621527918&amp;s=toys-and-games&amp;sr=1-223,8487,https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3AFATIZONE,https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3AFATIZONE,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3AFATIZONE><div>FATIZONE</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3AFATIZONE><div>FATIZONE</div></a>"
B0072ZN4EA,B0072ZN4EA,Jax,,"Toys & Games,Games & Accessories,Board Games",https://www.amazon.com/Pressman-035261080041-Sequence-Kids-Game/dp/B0072ZN4EA/ref=sr_1_224?dchild=1&amp;qid=1621527918&amp;s=toys-and-games&amp;sr=1-224,8716,https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3AJax,https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3AJax,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3AJax><div>Jax</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3AJax><div>Jax</div></a>"
B00KV8Z78Q,B00KV8Z78Q,Brybelly,,"Toys & Games,Games & Accessories,Board Games",https://www.amazon.com/Brybelly-Holdings-GGAM-501-Jumbo-Checker/dp/B00KV8Z78Q/ref=sr_1_225?dchild=1&amp;qid=1621527918&amp;s=toys-and-games&amp;sr=1-225,6538,https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3ABrybelly,https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3ABrybelly,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3ABrybelly><div>Brybelly</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3ABrybelly><div>Brybelly</div></a>"
B08KFV9BYW,B08KFV9BYW,Juegoal,,"Toys & Games,Games & Accessories,Board Games",https://www.amazon.com/Juegoal-Checkers-Interior-Storage-Portable/dp/B08KFV9BYW/ref=sr_1_227?dchild=1&amp;qid=1621527918&amp;s=toys-and-games&amp;sr=1-227,9998,https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3AJuegoal,https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3AJuegoal,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3AJuegoal><div>Juegoal</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3AJuegoal><div>Juegoal</div></a>"
B00HFKRG2I,B00HFKRG2I,Beistle,,"Toys & Games,Games & Accessories,Board Games",https://www.amazon.com/Beistle-Tail-Game-14-Pcs-1-Pack/dp/B00HFKRG2I/ref=sr_1_228?dchild=1&amp;qid=1621527918&amp;s=toys-and-games&amp;sr=1-228,8034,https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3ABeistle,https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3ABeistle,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3ABeistle><div>Beistle</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3ABeistle><div>Beistle</div></a>"
B08636S37Z,B08636S37Z,Funko,,"Toys & Games,Games & Accessories,Board Games",https://www.amazon.com/Funko-Disney-Haunted-Mansion-Multicolor/dp/B08636S37Z/ref=sr_1_232?dchild=1&amp;qid=1621527918&amp;s=toys-and-games&amp;sr=1-232,9773,https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3AFunko,https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3AFunko,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3AFunko><div>Funko</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3AFunko><div>Funko</div></a>"
B00I8Z6GAM,B00I8Z6GAM,Goliath,,"Toys & Games,Games & Accessories,Board Games",https://www.amazon.com/Jumping-Jack-Pull-Carrot-Watch/dp/B00I8Z6GAM/ref=sr_1_233?dchild=1&amp;qid=1621527918&amp;s=toys-and-games&amp;sr=1-233,7239,https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3AGoliath,https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3AGoliath,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3AGoliath><div>Goliath</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3AGoliath><div>Goliath</div></a>"
B07Y98CFPB,B07Y98CFPB,Mattel Games,,"Toys & Games,Games & Accessories,Board Games",https://www.amazon.com/Mattel-Games-UNO-Classic-Giant/dp/B07Y98CFPB/ref=sr_1_234?dchild=1&amp;qid=1621527918&amp;s=toys-and-games&amp;sr=1-234,7421,https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3AMattel+Games,https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3AMattel+Games,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3AMattel+Games><div>Mattel Games</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3AMattel+Games><div>Mattel Games</div></a>"
B07XPSBCPD,B07XPSBCPD,Next Move Games,,"Toys & Games,Games & Accessories,Board Games",https://www.amazon.com/Next-Move-Games-NMG60050EN-Pavilion/dp/B07XPSBCPD/ref=sr_1_235?dchild=1&amp;qid=1621527918&amp;s=toys-and-games&amp;sr=1-235,8799,https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3ANext+Move+Games,https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3ANext+Move+Games,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3ANext+Move+Games><div>Next Move Games</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3ANext+Move+Games><div>Next Move Games</div></a>"
B001ANRRY8,B001ANRRY8,Bicycle,,"Toys & Games,Games & Accessories,Board Games",https://www.amazon.com/Bicycle-3-Track-Color-Wooden-Cribbage/dp/B001ANRRY8/ref=sr_1_236?dchild=1&amp;qid=1621527918&amp;s=toys-and-games&amp;sr=1-236,9292,https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3ABicycle,https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3ABicycle,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3ABicycle><div>Bicycle</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3ABicycle><div>Bicycle</div></a>"
B001I2BOUE,B001I2BOUE,TOMY,,"Toys & Games,Games & Accessories,Board Games",https://www.amazon.com/Classic-TOMY-Water-Games-Dolphin/dp/B001I2BOUE/ref=sr_1_237?dchild=1&amp;qid=1621527918&amp;s=toys-and-games&amp;sr=1-237,9215,https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3ATOMY,https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3ATOMY,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3ATOMY><div>TOMY</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3ATOMY><div>TOMY</div></a>"
B081SNXGJZ,B081SNXGJZ,Dungeons & Dragons,,"Toys & Games,Games & Accessories,Board Games",https://www.amazon.com/Dungeons-Dragons-Dungeon-Mayhem-Monster/dp/B081SNXGJZ/ref=sr_1_238?dchild=1&amp;qid=1621527918&amp;s=toys-and-games&amp;sr=1-238,10788,https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3ADungeons+&+Dragons,https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3ADungeons+&+Dragons,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3ADungeons+&+Dragons><div>Dungeons & Dragons</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3ADungeons+&+Dragons><div>Dungeons & Dragons</div></a>"
B08NXY2328,B08NXY2328,Magic The Gathering,,"Toys & Games,Games & Accessories,Board Games",https://www.amazon.com/Magic-Gathering-Kaldheim-Booster-Packs/dp/B08NXY2328/ref=sr_1_239?dchild=1&amp;qid=1621527918&amp;s=toys-and-games&amp;sr=1-239,12041,https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3AMagic+The+Gathering,https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3AMagic+The+Gathering,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3AMagic+The+Gathering><div>Magic The Gathering</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3AMagic+The+Gathering><div>Magic The Gathering</div></a>"
B07VXR4GVT,B07VXR4GVT,Life,,"Toys & Games,Games & Accessories,Board Games",https://www.amazon.com/Life-E6678-Game-of-Junior/dp/B07VXR4GVT/ref=sr_1_240?dchild=1&amp;qid=1621527918&amp;s=toys-and-games&amp;sr=1-240,10594,https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3ALife,https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3ALife,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3ALife><div>Life</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3ALife><div>Life</div></a>"
B074K5W5N5,B074K5W5N5,Blue Orange,,"Toys & Games,Games & Accessories,Board Games",https://www.amazon.com/Blue-Orange-Games-Photosynthesis-Strategy/dp/B074K5W5N5/ref=sr_1_194?dchild=1&amp;qid=1621527918&amp;s=toys-and-games&amp;sr=1-194,7756,https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3ABlue+Orange,https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3ABlue+Orange,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3ABlue+Orange><div>Blue Orange</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3ABlue+Orange><div>Blue Orange</div></a>"
B07MTWXWDW,B07MTWXWDW,Spin Master,,"Toys & Games,Games & Accessories,Board Games",https://www.amazon.com/Baby-Shark-Fishing-Game-Song/dp/B07MTWXWDW/ref=sr_1_195?dchild=1&amp;qid=1621527918&amp;s=toys-and-games&amp;sr=1-195,6470,https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3ASpin+Master,https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3ASpin+Master,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3ASpin+Master><div>Spin Master</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3ASpin+Master><div>Spin Master</div></a>"
B08C1L81MT,B08C1L81MT,Regal,,"Toys & Games,Games & Accessories,Board Games",https://www.amazon.com/Regal-Wooden-Cribbage-Standard-Playing/dp/B08C1L81MT/ref=sr_1_197?dchild=1&amp;qid=1621527918&amp;s=toys-and-games&amp;sr=1-197,8494,https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3ARegal,https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3ARegal,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3ARegal><div>Regal</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3ARegal><div>Regal</div></a>"
B075SKZCVR,B075SKZCVR,Melee Mats,,"Toys & Games,Games & Accessories,Board Games",https://www.amazon.com/melee-mats-erase-battle-board/dp/B075SKZCVR/ref=sr_1_198?dchild=1&amp;qid=1621527918&amp;s=toys-and-games&amp;sr=1-198,6614,https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3AMelee+Mats,https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3AMelee+Mats,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A166225011%2Cp_89%3AMelee+Mats><div>Melee Mats</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A2189603051%2Cp_89%3AMelee+Mats><div>Melee Mats</div></a>"
