"ASIN","Brand","Title","Category","URL","SalesRank","SoldBy","MerchantID"
"B083R1VZSS","Hatchimals Plush","Hatchimals HatchiBuddies, 6” Tall Plush with Egg (Styles May Vary)","Toys & Games,Stuffed Animals & Plush Toys,Stuffed Animals & Teddy Bears","https://www.amazon.com/Hatchimals-HatchiBuddies-Tall-Plush-Styles/dp/B083R1VZSS/ref=sr_1_240?dchild=1&amp;qid=1623421483&amp;s=toys-and-games&amp;sr=1-240","7928","The Toys Store","ASZ5R5D6OIIF1"
"B08525V1TR","WowWee","WowWee Ploosh Glowcorns - Puppycorn Interactive Plush with Light-up Horn","Toys & Games,Stuffed Animals & Plush Toys,Plush Interactive Toy Figures","https://www.amazon.com/WowWee-Ploosh-Glowcorns-Puppycorn/dp/B08525V1TR/ref=sr_1_73?dchild=1&amp;qid=1623421483&amp;s=toys-and-games&amp;sr=1-73","960","Amazon.com",""
"B00WFYEHTE","YMCtoys","Graduation Autograph Dog With Pen, Black Hat - Congrats Grad! - 10.5”H- Medium - Hound Dog Gift Toys for Graduate Student Party (10.5”H- Medium)","Toys & Games,Stuffed Animals & Plush Toys,Stuffed Animals & Teddy Bears","https://www.amazon.com/Graduation-Autograph-Dog-Pen-Black/dp/B00WFYEHTE/ref=sr_1_74?dchild=1&amp;qid=1623421483&amp;s=toys-and-games&amp;sr=1-74","4694","",""
"B08CRN6MBX","AASSOO","16.5 Inch Snuggly Stuffed Avocado Fruit Soft Plush Toy Hugging Pillow Gifts for Kids, Girl, Boy, and Friends Christmas","Toys & Games,Stuffed Animals & Plush Toys,Plush Pillows","https://www.amazon.com/Snuggly-Stuffed-Avocado-Hugging-Christmas/dp/B08CRN6MBX/ref=sr_1_75?dchild=1&amp;qid=1623421483&amp;s=toys-and-games&amp;sr=1-75","2256","Bearcool Direct","AYMY13QR5REMJ"
"B07SG779SB","PixieCrush","Pixie Crush Unicorn Toys Stuffed Animal Gift Plush Set with Rainbow Case – 5 Piece Stuffed Animals with 2 Unicorns, Kitty, Puppy, and Narwhal – Toddler Gifts for Girls Aged 3, 4, 5 ,6 ,7, 8 yr olds","Toys & Games,Stuffed Animals & Plush Toys,Stuffed Animals & Teddy Bears","https://www.amazon.com/PixieCrush-Unicorn-Stuffed-Animal-Rainbow/dp/B07SG779SB/ref=sr_1_76?dchild=1&amp;qid=1623421483&amp;s=toys-and-games&amp;sr=1-76","4679","Wonder Products Store","A1CNB0ZE0QPLCF"
"B0849P8T25","CAZOYEE","Super Soft Frog Plush Stuffed Animal, Cute Frog Squishy Hugging Pillow, Adorable Frog Plushie Toy Gift for Kids Toddlers Children Girls Boys Baby, Cuddly Plush Frog Decoration","Toys & Games,Stuffed Animals & Plush Toys,Plush Pillows","https://www.amazon.com/Stretchy-Adorable-Creative-Decoration-Children/dp/B0849P8T25/ref=sr_1_77?dchild=1&amp;qid=1623421483&amp;s=toys-and-games&amp;sr=1-77","3910","CAZOYEE","A3J32XQFN2NBZX"
"B08G1WDRFM","Squishmallow","Squishmallow Official Kellytoy Plush 16"" Naomi The Narwhal - Ultrasoft Stuffed Animal Plush Toy (Amazon Exclusive)","Toys & Games,Stuffed Animals & Plush Toys,Stuffed Animals & Teddy Bears","https://www.amazon.com/Squishmallow-Official-Kellytoy-Plush-Narwhal/dp/B08G1WDRFM/ref=sr_1_78?dchild=1&amp;qid=1623421483&amp;s=toys-and-games&amp;sr=1-78","4591","Amazon.com",""
"B08G1WCP44","Squishmallow","Squishmallow Official Kellytoy Plush 12"" Ilene The Pink Unicorn- Ultrasoft Stuffed Animal Plush Toy","Toys & Games,Stuffed Animals & Plush Toys,Stuffed Animals & Teddy Bears","https://www.amazon.com/Squishmallow-Official-Kellytoy-Unicorn-Ultrasoft/dp/B08G1WCP44/ref=sr_1_79?dchild=1&amp;qid=1623421483&amp;s=toys-and-games&amp;sr=1-79","6146","Amazon.com",""
"B091G5GMX2","LARAH","Baby Yoda Plush, Baby Yoda Gifts for Kids, The Best Birthday Gift for Children, Collectible Stuffed Character for Movie Mandalorian Fans of All Ages (6.6 inch Reversible Yoda)","Toys & Games,Stuffed Animals & Plush Toys,Plush Figures","https://www.amazon.com/Birthday-Collectible-Character-Mandalorian-Reversible/dp/B091G5GMX2/ref=sr_1_80?dchild=1&amp;qid=1623421483&amp;s=toys-and-games&amp;sr=1-80","3413","HaoYiGou Company","A1EFB98UIPF7VH"
"B06XJ8NQT1","VIAHART","Arrow The Tiger - 17 Inch (Tail Measurement Not Included) Stuffed Animal Plush Cat - by Tiger Tale Toys","Toys & Games,Stuffed Animals & Plush Toys,Stuffed Animals & Teddy Bears","https://www.amazon.com/VIAHART-Arrow-Tiger-Stuffed-Animal/dp/B06XJ8NQT1/ref=sr_1_81?dchild=1&amp;qid=1623421483&amp;s=toys-and-games&amp;sr=1-81","5152","",""
"B07C3DP7T4","Pillow Pets","Pillow Pets Nickelodeon Paw Patrol Sleeptime Lites – Chase Plush Night Light","Toys & Games,Stuffed Animals & Plush Toys,Plush Pillows","https://www.amazon.com/Pillow-Pets-Nickelodeon-Patrol-Sleeptime/dp/B07C3DP7T4/ref=sr_1_82?dchild=1&amp;qid=1623421483&amp;s=toys-and-games&amp;sr=1-82","4305","Amazon.com",""
"B00009YEGL","Melissa & Doug","Melissa & Doug Giant Giraffe - Lifelike Stuffed Animal (over 4 feet tall)","Toys & Games,Stuffed Animals & Plush Toys,Stuffed Animals & Teddy Bears","https://www.amazon.com/Melissa-Doug-Giant-Giraffe-Lifelike/dp/B00009YEGL/ref=sr_1_83?dchild=1&amp;qid=1623421483&amp;s=toys-and-games&amp;sr=1-83","4883","",""
"B07DYD29L2","Disney","Disney Minnie Happy Helpers 12"" Singing Plush Toy","Toys & Games,Stuffed Animals & Plush Toys,Stuffed Animals & Teddy Bears","https://www.amazon.com/Disney-Minnie-Happy-Helpers-Singing/dp/B07DYD29L2/ref=sr_1_84?dchild=1&amp;qid=1623421483&amp;s=toys-and-games&amp;sr=1-84","3967","Place of All","AR4IEZML8GYIA"
"B001IKKS5S","Jay Franco","Disney Pixar Cars Plush Stuffed Lightning Mcqueen Red Pillow Buddy - Kids Super Soft Polyester Microfiber, 19 inch (Official Disney Pixar Product)","Toys & Games,Stuffed Animals & Plush Toys,Plush Pillows","https://www.amazon.com/Disney-Stuffed-Lightning-Mcqueen-Pillow/dp/B001IKKS5S/ref=sr_1_85?dchild=1&amp;qid=1623421483&amp;s=toys-and-games&amp;sr=1-85","691","Kids Store Direct","A3G62KWEAWSGV9"
"B00B90OP38","Aurora World","Aurora World Aurora - Destination - 15"" Giraffe, 19265, Brown","Toys & Games,Stuffed Animals & Plush Toys,Stuffed Animals & Teddy Bears","https://www.amazon.com/Aurora-World-Destination-Nation-Giraffe/dp/B00B90OP38/ref=sr_1_86?dchild=1&amp;qid=1623421483&amp;s=toys-and-games&amp;sr=1-86","5093","Amazon.com",""
"B07DYLGG15","Disney","Disney Mickey ‘Hot Dog Song” 12” Singing Plush Toys","Toys & Games,Stuffed Animals & Plush Toys,Stuffed Animals & Teddy Bears","https://www.amazon.com/Disney-Mickey-Song-Singing-Plush/dp/B07DYLGG15/ref=sr_1_87?dchild=1&amp;qid=1623421483&amp;s=toys-and-games&amp;sr=1-87","5402","Place of All","AR4IEZML8GYIA"
"B0084DS9EE","Bedtime Originals","Bedtime Originals Plush Monkey Ollie, Brown","Toys & Games,Stuffed Animals & Plush Toys,Stuffed Animals & Teddy Bears","https://www.amazon.com/Bedtime-Originals-Plush-Monkey-Ollie/dp/B0084DS9EE/ref=sr_1_88?dchild=1&amp;qid=1623421483&amp;s=toys-and-games&amp;sr=1-88","4985","Amazon.com",""
"B07RRB5HPD","Bearington Collection","Bearington Lil' Socks Small Plush Stuffed Animal Gray Striped Tabby Cat, Kitten 8 inch","Toys & Games,Stuffed Animals & Plush Toys,Stuffed Animals & Teddy Bears","https://www.amazon.com/Bearington-Stuffed-Animal-Striped-Kitten/dp/B07RRB5HPD/ref=sr_1_89?dchild=1&amp;qid=1623421483&amp;s=toys-and-games&amp;sr=1-89","4831","Enchanted Jungle","A2EOQMMDVHXTUA"
"B07HYWJ7T2","Pokemon","Pokemon Sword & Shield Official 8"" Plush - Scorbunny","Toys & Games,Stuffed Animals & Plush Toys,Plush Figures","https://www.amazon.com/Pokémon-Sword-Shield-Plush-Scorbunny/dp/B07HYWJ7T2/ref=sr_1_90?dchild=1&amp;qid=1623421483&amp;s=toys-and-games&amp;sr=1-90","3537","Amazon.com",""
"B078JFHMZQ","Disney","Disney Pua Plush Moana - Small","Toys & Games,Stuffed Animals & Plush Toys,Plush Figures","https://www.amazon.com/Disney-Pua-Plush-Moana-Small412305944895/dp/B078JFHMZQ/ref=sr_1_91?dchild=1&amp;qid=1623421483&amp;s=toys-and-games&amp;sr=1-91","5154","Disney Store","ARUHDLVVAHC1S"
"B08G1Y91H9","Squishmallow","Squishmallow Official Kellytoy Plush 16"" Maui The Pineapple - Ultrasoft Stuffed Animal Plush Toy","Toys & Games,Stuffed Animals & Plush Toys,Stuffed Animals & Teddy Bears","https://www.amazon.com/Squishmallow-Official-Kellytoy-Plush-Pineapple/dp/B08G1Y91H9/ref=sr_1_92?dchild=1&amp;qid=1623421483&amp;s=toys-and-games&amp;sr=1-92","9090","Silver Compass","A1KMTGIGMDEDK8"
"B07Q1S7NDD","Masha and the Bear","Jada Toys Masha and The Bear, Masha Plush Set with Bear and Doll Toys for Kids, Ages 3+, Nylon, 109301072, 9.8 inches","Toys & Games,Stuffed Animals & Plush Toys,Plush Figures","https://www.amazon.com/Masha-Bear-109301072-Dolls-Nylon/dp/B07Q1S7NDD/ref=sr_1_93?dchild=1&amp;qid=1623421483&amp;s=toys-and-games&amp;sr=1-93","4392","Amazon.com",""
"B00PKP4JUM","Mary Meyer","Mary Meyer Lovey Soft Toy, Oatmeal Bunny","Toys & Games,Stuffed Animals & Plush Toys","https://www.amazon.com/Mary-Meyer-Oatmeal-Bunny-Blanket/dp/B00PKP4JUM/ref=sr_1_94?dchild=1&amp;qid=1623421483&amp;s=toys-and-games&amp;sr=1-94","5091","Amazon.com",""
"B004JRR5BM","Aurora","Aurora World 31290 Mini Flopsies - Foxxie 8in","Toys & Games,Stuffed Animals & Plush Toys,Stuffed Animals & Teddy Bears","https://www.amazon.com/Aurora-World-31290-Foxxie-Plush/dp/B004JRR5BM/ref=sr_1_95?dchild=1&amp;qid=1623421483&amp;s=toys-and-games&amp;sr=1-95","4421","Amazon.com",""
"B00705Z18E","Wild Republic","Wild Republic Red Panda Plush, Stuffed Animal, Plush Toy, Kids Gifts, Cuddlekins, 12 Inches","Toys & Games,Stuffed Animals & Plush Toys,Stuffed Animals & Teddy Bears","https://www.amazon.com/Wild-Republic-Stuffed-Animal-Cuddlekins/dp/B00705Z18E/ref=sr_1_96?dchild=1&amp;qid=1623421483&amp;s=toys-and-games&amp;sr=1-96","3650","Amazon.com",""
